#{"env_id": "SoccerEnv-v0", "t_start": 1540467593.1836627}
r,l,t
-21.82901,121,337.772516
150.196859,121,338.114193
400.277022,121,338.425433
0.0,121,338.750818
-33.171985,121,339.051175
172.473124,121,339.348473
0.0,121,339.66136
0.0,121,339.963618
40.700905,121,340.278591
0.0,121,340.589194
-3.016305,121,340.916997
57.53434,121,341.224094
106.49145,121,341.624151
425.536848,121,342.080943
144.148742,121,342.546188
0.0,121,348.372322
25.157665,121,348.597267
91.79015,121,348.865995
141.339454,121,349.085845
78.975837,121,349.324611
-67.479619,121,349.55924
9.35007,121,349.803603
-81.390191,121,350.05
0.0,121,350.259002
99.474792,121,350.471034
-23.0068,121,350.687902
280.852491,121,350.935899
197.078808,121,351.159744
72.017867,121,351.388897
181.734513,121,351.61326
82.93437,121,351.842857
77.51443,121,352.08446
5.70385,121,352.390078
134.149102,121,352.636258
180.111069,121,352.895381
105.782763,121,353.155913
202.675642,121,353.484808
95.282535,121,353.753041
178.793953,121,354.009151
178.135031,121,354.268701
116.443917,121,354.518909
130.526798,121,354.797987
33.042361,121,355.076272
141.061971,121,355.352098
45.29773,121,355.647622
139.302949,121,355.956746
556.86152,121,356.382217
238.721029,121,356.845118
80.0629,121,357.292503
26.0278,121,364.433651
156.025864,121,364.675136
249.226151,121,364.901979
0.0,121,365.132015
89.249255,121,365.356963
-24.27117,121,365.59044
0.0,121,365.832624
0.0,121,366.111988
0.0,121,366.353832
0.0,121,366.595348
0.0,121,366.824806
0.0,121,367.080104
0.0,121,367.320931
0.0,121,367.553117
0.0,121,367.812077
0.0,121,368.057
0.0,121,368.309772
28.9758,121,368.558025
296.163363,121,368.809495
172.261249,121,369.120533
239.144489,121,369.368472
89.903902,121,369.673619
517.92764,121,369.981005
69.549991,121,370.272896
0.0,121,370.543239
143.123182,121,370.803773
0.0,121,371.059386
419.962718,121,371.324464
208.202095,121,371.572911
0.0,121,371.848523
4.00493,121,372.279974
191.857455,121,372.728018
0.0,121,373.144571
38.435961,121,373.592865
0.0,121,380.463505
0.0,121,380.687735
0.0,121,380.901965
0.0,121,381.149539
0.0,121,381.406203
3.2873,121,381.621751
0.0,121,381.827078
0.0,121,382.061536
0.0,121,382.308208
13.59784,121,382.546989
0.0,121,382.770292
0.0,121,383.023605
-59.312569,121,383.268401
0.0,121,383.512674
0.0,121,383.748956
90.398998,121,384.029974
13.253675,121,384.33497
-24.03066,121,384.620628
171.237356,121,384.889799
62.477788,121,385.181945
271.995871,121,385.461969
19.76884,121,385.727316
372.544551,121,386.004643
86.433751,121,386.263996
0.0,121,386.515434
368.174774,121,386.767065
-1.86869,121,387.046029
112.44692,121,387.34046
-9.044809,121,387.574965
349.923114,121,387.877208
-43.4761,121,388.283649
0.0,121,388.727531
83.437817,121,389.193806
0.0,121,389.643726
28.7428,121,396.502936
0.0,121,396.724968
0.0,121,396.954999
-76.753459,121,397.197946
0.0,121,397.420437
0.0,121,397.667188
30.626585,121,397.964321
-192.887501,121,398.206689
-15.07721,121,398.445678
0.0,121,398.723233
0.0,121,398.954174
0.0,121,399.208173
46.389881,121,399.466188
-4.13926,121,399.754385
35.008191,121,400.011482
0.0,121,400.297822
-52.532311,121,400.600006
138.226272,121,400.881886
252.278882,121,401.16475
33.595949,121,401.44455
30.709352,121,401.720881
130.794847,121,401.987854
89.381414,121,402.292993
229.328322,121,402.551116
-46.630231,121,402.797689
26.4823,121,403.030337
92.000021,121,403.261356
0.0,121,403.510865
308.303008,121,403.80525
57.404606,121,404.054442
0.0,121,404.336009
70.277646,121,404.788572
0.0,121,405.210144
0.0,121,405.614364
0.0,121,412.571686
-11.551234,121,412.805804
0.0,121,413.113546
0.0,121,413.418682
0.0,121,413.749084
0.0,121,414.107723
0.0,121,414.483417
7.367055,121,414.864689
0.0,121,415.227055
-14.91543,121,415.598285
36.36661,121,415.99845
34.172129,121,416.329779
83.95316,121,416.552151
294.144124,121,416.808658
0.0,121,417.046388
-12.16576,121,417.288597
178.196258,121,417.519084
0.0,121,417.768593
246.579813,121,418.039402
67.15925,121,418.354986
0.0,121,418.642085
87.210791,121,418.911359
156.306759,121,419.189003
0.0,121,419.516748
24.37337,121,419.796753
116.521087,121,420.107442
0.0,121,420.563487
69.172859,121,421.002703
0.0,121,421.449804
0.0,121,421.887047
0.0,121,422.312071
457.412233,121,422.739693
0.0,121,423.152702
59.176708,121,428.020272
131.25459,121,428.248723
107.95547,121,428.475468
70.95575,121,428.800138
114.817583,121,429.084549
0.0,121,429.344786
117.090818,121,429.616645
284.045341,121,429.862544
7.11801,121,430.090117
136.993447,121,430.370187
24.691796,121,430.600341
413.156614,121,430.838611
2.097554,121,431.080399
0.0,121,431.325756
421.706055,121,431.656106
0.0,121,431.935321
137.72726,121,432.209965
202.222951,121,432.476807
253.935551,121,432.770162
51.024393,121,433.023825
0.0,121,433.301826
593.219991,121,433.590735
32.788666,121,433.880126
2.19736,121,434.147973
193.151399,121,434.471367
-86.666403,121,434.917727
107.606129,121,435.353308
140.395721,121,435.812029
0.0,121,436.261019
134.01693,121,436.71202
170.802788,121,437.175785
0.0,121,437.617178
0.0,121,438.030204
114.615851,121,438.403958
1289.759722,121,444.191566
0.0,121,444.448972
0.0,121,444.670665
0.0,121,444.895152
0.0,121,445.117982
0.0,121,445.361393
75.201201,121,445.592278
176.144018,121,445.848969
372.942856,121,446.092471
181.343978,121,446.326909
0.0,121,446.570955
0.0,121,446.850211
0.0,121,447.084207
0.0,121,447.337735
108.169482,121,447.635031
0.0,121,447.874472
112.092664,121,448.128322
149.238235,121,448.386892
111.838133,121,448.651911
132.629321,121,448.906495
114.1547,121,449.173376
134.025089,121,449.456065
211.194544,121,449.805493
0.0,121,450.115687
0.0,121,450.375962
122.590551,121,450.684279
188.535992,121,450.981714
84.07829,121,451.267628
238.615157,121,451.529045
-37.05994,121,451.839966
0.0,121,452.245896
623.002251,121,452.680999
0.0,121,453.08327
237.305261,121,453.52863
86.39025,121,460.221081
257.63841,121,460.455899
-11.68102,121,460.687941
232.037783,121,460.984211
63.645484,121,461.217573
90.997144,121,461.439698
745.410236,121,461.720964
-13.54545,121,461.967974
0.0,121,462.224254
80.826345,121,462.445444
-40.71982,121,462.680728
-21.88857,121,462.908109
0.0,121,463.126983
0.41146,121,463.387668
0.0,121,463.626985
103.665144,121,463.870093
0.0,121,464.175471
77.866446,121,464.51311
0.0,121,464.844951
-1.29226,121,465.203845
6.371735,121,465.484193
0.0,121,465.756926
44.95227,121,466.022159
-45.457859,121,466.246637
63.12585,121,466.517154
-91.461749,121,466.771612
0.0,121,467.046879
77.530775,121,467.314606
17.210565,121,467.63399
70.897659,121,467.870856
0.0,121,468.194474
59.040379,121,468.590255
0.0,121,469.035294
0.0,121,469.469282
0.0,121,476.812559
29.608358,121,477.025121
150.141916,121,477.241458
162.126362,121,477.450269
0.0,121,477.680649
343.037352,121,477.901589
73.44709,121,478.11381
0.0,121,478.323833
202.701858,121,478.563506
0.0,121,478.786617
0.0,121,479.011962
108.658231,121,479.269962
0.0,121,479.523196
221.371692,121,479.75573
9.86536,121,479.971985
-168.390099,121,480.235275
-9.792325,121,480.524152
271.186939,121,480.803614
-16.71441,121,481.065997
-13.15834,121,481.379919
-9.95356,121,481.698546
355.434129,121,481.959167
148.934516,121,482.255088
0.0,121,482.617599
-0.313035,121,482.965697
10.854382,121,483.306253
-32.19256,121,483.558912
-17.75505,121,483.797009
282.678816,121,484.033996
119.01447,121,484.368754
122.165785,121,484.638119
-53.707727,121,485.07517
92.57763,121,485.524157
0.0,121,485.953135
0.0,121,492.708582
0.0,121,492.975732
21.34062,121,493.265716
191.75491,121,493.522352
-3.76089,121,493.816995
54.06427,121,494.062448
0.0,121,494.29718
26.491619,121,494.535981
214.521856,121,494.782117
113.553293,121,495.047629
1.74984,121,495.284787
75.228681,121,495.518449
39.512101,121,495.750093
0.0,121,496.019437
0.0,121,496.259831
-81.971299,121,496.542957
153.386091,121,496.823453
59.385857,121,497.187329
441.100875,121,497.528443
14.975985,121,497.791362
99.739472,121,498.081372
113.893022,121,498.411028
19.812665,121,498.719082
0.0,121,499.026906
180.259761,121,499.283969
85.402768,121,499.578801
257.721028,121,499.866666
-17.61325,121,500.176734
354.091732,121,500.476947
1.72122,121,500.773809
306.63839,121,501.066775
0.0,121,501.368989
365.347646,121,501.807845
0.0,121,502.223613
38.60815,121,508.945955
-50.137135,121,509.207253
43.493099,121,509.441201
0.0,121,509.697448
0.0,121,509.918252
-13.02501,121,510.143858
-47.11654,121,510.379455
264.955293,121,510.62597
27.433435,121,510.916371
-50.899301,121,511.149611
34.04244,121,511.391513
-32.12963,121,511.687535
53.966385,121,511.93594
115.0573,121,512.208453
90.590429,121,512.437937
143.867516,121,512.661943
162.479133,121,512.954944
0.0,121,513.237109
0.0,121,513.469831
0.0,121,513.772751
0.0,121,514.041984
0.0,121,514.315043
0.42708,121,514.620146
0.0,121,514.888517
87.218049,121,515.150136
-22.00435,121,515.415968
145.539896,121,515.66378
79.35389,121,515.925863
12.67209,121,516.204249
797.355207,121,516.449529
-11.09113,121,516.759566
0.0,121,517.230654
0.0,121,517.643007
0.0,121,518.058397
664.101486,121,524.894373
55.618859,121,525.177121
0.0,121,525.428446
0.0,121,525.664586
156.391294,121,525.899976
0.0,121,526.137448
0.0,121,526.392487
0.0,121,526.626925
0.0,121,526.873749
163.968538,121,527.109068
0.0,121,527.344247
191.886124,121,527.588096
0.0,121,527.827995
0.0,121,528.071689
0.0,121,528.285093
78.900218,121,528.541969
73.75327,121,528.8262
5.028464,121,529.081758
17.300069,121,529.361053
79.528274,121,529.628871
-46.345711,121,529.918449
-25.83981,121,530.226698
0.0,121,530.559404
0.0,121,530.898172
75.98191,121,531.240112
7.11219,121,531.504573
3.62241,121,531.758469
55.694959,121,532.081888
-91.004119,121,532.358208
64.809753,121,532.719084
250.894911,121,533.145148
294.709265,121,533.592026
77.822991,121,534.090112
0.0,121,541.082638
24.58952,121,541.3183
18.5599,121,541.548939
157.37982,121,541.756169
-68.3024,121,541.987392
161.471517,121,542.204988
-16.65962,121,542.430714
-92.719046,121,542.678236
-38.28601,121,542.901811
29.10859,121,543.125137
-55.55028,121,543.358334
40.699345,121,543.571246
180.058937,121,543.80839
-120.000196,121,544.095674
12.202245,121,544.312519
36.01313,121,544.528877
50.372639,121,544.814665
145.074646,121,545.120226
49.335762,121,545.411146
-31.15387,121,545.741158
84.314575,121,546.104722
22.02508,121,546.444627
38.37171,121,546.814021
