#{"env_id": "SoccerEnv-v0", "t_start": 1539186184.448771}
r,l,t
-1666.150045,76,113.215762
-1638.195043,76,113.515745
-1660.445764,76,113.801537
-1655.76804,76,114.089306
-1609.781342,76,114.370476
-1636.543957,76,114.641733
-1678.040136,76,114.94664
-1638.142575,76,115.231337
-1594.291941,76,115.525489
-1647.898359,76,115.818309
-1616.533566,76,116.087205
-1627.705112,76,116.380696
-1638.606761,76,116.640636
-1660.873731,76,116.911311
-1656.138147,76,117.207092
-1671.916221,76,117.482043
-1658.879313,76,117.770267
-1654.702703,76,118.066714
-1602.165434,76,118.34531
-1642.169791,76,118.644216
-1598.142797,76,118.92925
-1642.291087,76,119.225841
-1617.91581,76,119.51313
-1653.394448,76,119.806196
-1637.330072,76,120.105344
-1651.725097,76,120.380507
-1687.585463,76,120.673262
-1648.288534,76,120.971391
-1624.053303,76,121.268983
-1622.010703,76,121.556776
-1660.576577,76,121.839058
-1655.843252,76,122.128957
-1635.951694,76,122.405619
-1624.92594,76,122.687887
-1629.725773,76,122.961159
-1654.582978,76,123.243246
-1631.273965,76,124.362612
-1693.801365,76,124.471877
-1661.696488,76,124.760795
-1636.077337,76,125.038204
-1655.016747,76,125.317156
-1617.159141,76,125.617276
-1649.727263,76,125.896759
-1658.550764,76,126.19554
-1664.047479,76,126.481498
-1618.899763,76,126.757908
-1570.380502,76,127.046996
-1654.672793,76,127.332885
-1605.75848,76,127.630868
-1615.097971,76,127.907074
-1630.772659,76,128.187936
-1593.196602,76,128.463693
-1670.901059,76,128.757905
-1613.716381,76,129.038304
-1604.760029,76,129.322693
-1695.332335,76,129.596417
-1667.169701,76,129.877365
-1639.671629,76,130.17278
-1636.146525,76,130.456755
-1649.467687,76,130.727796
-1622.622561,76,131.025915
-1635.264789,76,131.281913
-1637.537684,76,131.553149
-1603.031488,76,131.829802
-1653.352843,76,132.108417
-1660.056746,76,132.404308
-1674.862644,76,132.680458
-1606.45258,76,132.969061
-1598.047425,76,133.268586
-1658.92505,76,133.544204
-1593.004699,76,133.842936
-1615.611939,76,134.124481
-1607.229057,76,134.41426
-1604.039632,76,134.699915
-1598.602154,76,134.987274
-1627.308956,76,135.254859
-1616.043988,76,135.535921
-1654.036413,76,135.81807
-1653.146009,76,136.114901
-1632.829494,76,136.387678
-1610.527081,76,136.673501
-1650.402255,76,136.964228
-1670.855744,76,137.251331
-1682.80997,76,137.545985
-1657.276088,76,137.830532
-1611.357443,76,138.116066
-1691.884246,76,138.403141
-1660.544541,76,138.665727
-1632.7468,76,138.960266
-1647.892422,76,140.257607
-1650.49141,76,140.392676
-1605.704771,76,140.531178
-1679.630813,76,140.83
-1640.742664,76,141.108507
-1622.879902,76,141.385521
-1589.408815,76,141.65927
-1616.78117,76,141.934996
-1631.409149,76,142.223143
-1650.185022,76,142.511383
-1662.944919,76,142.796324
-1656.503947,76,143.07047
-1587.065632,76,143.34426
-1678.357819,76,143.597397
-1620.822056,76,143.860396
-1624.639894,76,144.115807
-1622.717771,76,144.422128
-1661.347886,76,144.696529
-1636.031398,76,144.999566
-1619.943894,76,145.288517
-1585.551876,76,145.562857
-1664.673766,76,145.859823
