#{"env_id": "SoccerEnv-v0", "t_start": 1539212476.5543005}
r,l,t
685.022479,151,14742.536114
1611.928103,151,14743.662905
360.934385,151,14744.740209
1556.131901,151,14745.874533
1517.188625,151,14746.948818
1919.364411,151,14748.046592
1465.270605,151,14749.142684
1609.357706,151,14750.199205
366.24948,151,14751.205211
1328.531394,151,14752.277455
1273.613002,151,14753.292754
1227.883952,151,14754.387937
1460.988683,151,14755.512292
1228.497299,151,14756.592757
496.090514,151,14757.677646
1623.338719,151,14768.656852
369.411599,151,14769.697773
359.173662,151,14770.774747
360.642601,151,14771.836773
364.068961,151,14772.959115
368.207265,151,14773.947945
425.874465,151,14774.75228
395.814565,151,14775.578675
611.212085,151,14776.440978
363.21346,151,14777.257855
361.826521,151,14778.224034
1416.4664,151,14779.317925
1622.511819,151,14780.500987
374.227865,151,14781.602802
1464.455449,151,14782.700559
1527.56486,151,14783.785724
364.917428,151,14784.896803
1748.653002,151,14786.045717
1493.193762,151,14787.146767
1186.202267,151,14788.194437
1303.487953,151,14789.287918
370.955263,151,14790.423054
1621.992254,151,14791.501842
374.784541,151,14792.646037
1539.830382,151,14793.636642
356.673128,151,14794.592416
1585.062278,151,14795.47121
1014.106354,151,14800.788833
1180.013894,151,14801.752533
343.134505,151,14802.746614
464.377247,151,14803.61236
474.745879,151,14804.45738
483.945338,151,14805.759745
1218.27018,151,14807.028492
370.137566,151,14808.191749
447.223389,151,14809.348241
1270.060161,151,14810.443222
355.493138,151,14811.518034
1573.956408,151,14812.644576
1704.370536,151,14813.729339
1726.074909,151,14814.843052
1924.574796,151,14815.857367
1486.967833,151,14816.850418
1065.958091,151,14817.891944
1596.459246,151,14819.011471
1555.874801,151,14820.0645
368.383834,151,14821.217144
1360.082036,151,14822.336397
1167.535452,151,14823.462504
360.354215,151,14824.639266
1527.696138,151,14825.709553
1180.859911,151,14826.839204
1242.390768,151,14827.938949
1454.410988,151,14829.003361
376.756686,151,14833.523241
561.543457,151,14834.194231
396.620236,151,14834.890602
425.424196,151,14835.96986
374.834539,151,14837.369534
1502.861419,151,14838.713039
1540.902743,151,14839.988492
875.495268,151,14841.126768
369.88514,151,14842.25309
2662.914215,151,14843.309616
1634.921321,151,14844.399891
1528.099855,151,14845.486564
1553.421547,151,14846.464064
1300.638541,151,14847.79021
582.064592,151,14848.74381
1636.062214,151,14849.83314
1624.825193,151,14851.106533
