#{"env_id": "SoccerEnv-v0", "t_start": 1539893195.6929383}
r,l,t
4.783459,71,444.851044
22.850803,71,445.51406
36.745033,71,446.179591
11.588103,71,446.957843
11.490384,71,447.634516
11.861378,71,448.308419
104.796188,71,448.97258
0.0,89,449.736923
0.0,88,450.551614
54.73177,71,451.2745
23.157257,71,451.954664
0.0,93,452.683067
14.996718,71,453.317265
22.311174,71,453.967396
0.0,94,454.689983
67.840935,71,455.392575
0.0,90,456.167102
14.98394,71,456.826232
17.110437,71,457.487434
92.344536,71,458.137828
0.0,81,458.898782
0.0,94,459.644196
3.794492,71,460.336524
7.387798,71,461.003603
26.714708,71,461.666866
0.0,81,462.35683
57.094131,71,463.022897
0.0,89,463.852658
32.162853,71,464.639971
0.0,87,465.33882
12.070705,71,466.817581
107.469475,71,467.493533
0.0,90,468.271723
14.282689,71,468.903762
3.142281,71,469.547899
0.0,92,470.362698
3.727194,71,471.037507
0.0,81,471.697363
9.431926,71,472.34235
11.291019,71,473.009301
34.699665,71,473.670321
11.696501,71,474.355703
107.201698,71,475.047415
28.860352,71,475.7651
10.695083,71,476.45692
11.595384,71,477.122776
0.0,93,477.934358
0.0,94,478.691206
32.474937,71,479.343568
12.767295,71,479.998207
11.753833,71,480.649932
108.861526,71,481.299012
11.866375,71,481.950349
13.960695,71,482.619612
1.869991,71,483.2783
11.570998,71,483.965058
13.82065,71,484.634698
0.276204,93,485.406767
0.0,88,486.201798
98.104401,71,486.88789
16.002382,71,487.56082
8.028319,88,488.308933
19.270729,71,488.978538
13.717514,71,489.651276
3.647831,71,490.450181
88.561226,71,491.137617
52.690811,71,491.771342
16.263824,71,492.44696
13.382943,71,493.174098
0.0,84,493.906541
0.0,90,494.669041
13.129979,71,495.326259
23.151129,71,496.024622
84.761406,71,496.696867
1.827331,71,497.393676
12.224917,71,498.078642
41.862774,71,498.740156
11.763395,71,499.41736
0.0,94,500.176757
13.79321,71,500.844843
10.669935,71,501.532181
13.199921,71,502.201553
0.0,94,502.919778
1.464854,91,503.628637
78.563118,71,505.113521
82.28479,71,505.76205
11.631817,71,506.459811
14.375262,71,507.136794
10.322549,81,507.851732
13.918319,71,508.505005
11.848351,71,509.172195
3.618639,71,509.80327
11.760364,71,510.485721
4.043408,71,511.168092
1.903444,71,511.821886
18.04908,71,512.505046
14.002137,71,513.201716
11.77878,71,513.86249
0.0,85,514.583352
0.0,86,515.296674
104.534157,71,515.954098
15.240232,71,516.622609
32.457973,71,517.298061
6.745429,71,517.942893
15.541311,71,518.589525
0.0,94,519.319709
11.100271,71,520.087177
8.658862,71,520.808513
13.188662,71,521.487007
0.0,91,522.31363
21.656464,71,523.011492
7.014281,81,523.67148
0.0,95,524.42566
85.693604,71,525.111005
11.488846,71,525.793803
0.0,79,526.471321
21.43231,71,527.14386
41.305122,71,527.773133
10.988127,71,528.436551
4.530947,81,529.128499
9.827285,71,529.801082
37.187218,71,530.489191
14.020454,71,531.164378
0.0,98,531.938786
12.700232,71,532.630656
106.562874,71,533.277928
110.762718,71,533.946073
69.743912,71,534.645854
1.923354,71,535.317633
12.022102,71,535.976886
0.0,84,536.625052
0.0,89,537.388609
13.578637,71,538.081624
10.626167,71,538.747903
2.640688,71,539.39773
24.820255,71,540.055848
0.0,110,540.825811
3.144519,71,541.468508
5.835529,71,542.907171
0.0,92,543.675444
34.76318,71,544.320629
23.646095,71,544.979855
88.581505,71,545.643793
0.0,96,546.399719
0.0,83,547.127594
6.133721,71,547.810381
13.847131,71,548.496722
3.711456,71,549.161003
1.873624,82,549.85035
0.0,80,550.594026
25.275387,71,551.341483
14.225491,71,552.045571
106.839905,71,552.691453
2.127685,71,553.3386
106.942917,71,553.975658
28.565426,71,554.643196
11.895755,71,555.283083
0.0,87,555.978039
9.932442,71,556.65277
14.007964,71,557.328795
10.357208,71,558.059712
7.869135,71,558.725347
1.937058,71,559.38282
100.797195,71,560.077082
78.697327,71,560.767027
78.223541,71,561.451277
0.0,82,562.195229
10.661296,71,562.863564
0.0,96,563.684364
0.0,104,564.470977
11.165043,71,565.200622
11.932033,71,565.846958
21.145166,71,566.510659
18.126106,71,567.18432
7.026658,71,567.838514
24.865807,71,568.53914
105.115128,71,569.223273
1.777237,71,569.87622
0.0,83,570.619351
0.0,80,571.384388
15.326035,71,572.077017
94.136597,71,572.76415
0.0,83,573.541863
14.893241,71,574.227277
3.862712,71,574.91306
