#{"env_id": "SoccerEnv-v0", "t_start": 1540121950.6784663}
r,l,t
903.14971,42,346.780313
1356.150938,60,347.448546
771.201675,36,347.999714
827.874523,38,348.589179
1530.34875,73,349.243314
1048.048164,49,349.796847
163.507788,7,350.336544
766.265865,37,350.875269
1163.976532,54,351.510016
574.361679,27,352.053689
409.545427,19,352.574168
868.372469,40,353.042495
1638.972242,76,353.655136
132.806999,6,354.160947
131.320995,6,354.710431
1848.515984,90,355.32334
65.230719,3,355.819145
63.520363,3,356.356704
266.649286,12,356.951922
264.935036,12,357.570094
519.938105,24,358.214639
488.824333,22,358.828454
1316.291864,61,359.592944
1360.258049,66,360.497988
520.947361,25,361.197994
702.203857,36,362.07328
682.324062,33,362.771258
153.343433,6,363.50636
868.620098,39,364.145674
539.35078,25,364.613891
200.722109,9,365.166438
201.357321,9,365.705065
820.290262,39,366.29528
1194.183496,56,366.822683
2025.91584,93,367.452367
1364.096157,61,368.218082
1377.377945,68,368.859316
148.800381,6,369.383508
901.445446,43,369.955848
591.184258,27,370.452364
559.838612,26,370.908205
585.691055,28,371.36714
946.79859,44,371.954381
855.669096,39,372.516523
882.607538,41,373.045962
968.82785,46,373.592067
768.03566,37,374.065162
873.83387,41,374.545531
862.861952,42,375.152424
1204.113516,56,375.763316
485.681948,23,376.285082
645.670656,31,376.849763
948.78093,45,377.37921
166.471453,7,377.896205
145.809547,7,378.427455
591.543867,28,378.977735
760.101431,38,379.535388
66.91095,3,380.046328
70.115425,3,380.576047
726.441216,34,381.166837
791.584763,37,381.719644
761.295828,35,382.249773
1042.40242,49,382.852862
764.162376,36,383.408914
398.811712,19,383.919353
847.995186,40,384.405515
243.755682,11,384.945553
261.658972,11,385.465778
367.477081,17,385.897141
973.766823,45,386.404063
225.181227,10,386.955231
226.98769,10,387.480682
848.016275,39,388.190411
610.473848,29,388.791867
1404.404261,66,389.392966
1006.157274,47,390.562132
1503.485049,70,391.075181
963.273014,45,391.616939
686.00593,32,392.101029
747.923727,34,392.525594
849.441278,37,393.000436
389.720678,18,393.443943
169.326334,8,393.926372
180.371443,8,394.408485
981.917501,46,394.87796
1453.001406,67,395.39102
664.675343,31,395.784569
399.913946,19,396.156178
502.576971,23,396.563686
158.185863,8,396.933351
1300.649162,61,397.394543
1029.172043,47,397.846725
900.893888,42,398.322493
463.69993,22,398.69164
770.833437,36,399.076049
1166.869837,55,399.499253
710.747978,33,399.871593
970.620865,46,400.28956
1059.446926,50,400.7363
69.376966,3,401.144146
67.301672,3,401.55048
213.010777,9,402.003485
220.223667,9,402.52232
1459.079399,70,403.021715
557.278021,26,403.406833
227.450232,10,403.844813
229.285892,10,404.30735
658.065636,31,404.713635
765.479177,36,405.111149
692.522425,33,405.587837
709.993998,33,406.055906
705.424738,34,406.480317
253.246853,11,406.915209
249.536774,11,407.33351
205.666508,10,407.748919
230.553619,10,408.211091
228.16144,10,408.615318
673.913881,32,409.086603
656.721746,31,409.552149
162.341658,7,409.987071
159.878269,7,410.432563
687.150635,32,410.869114
864.54986,41,411.378895
1113.88553,52,411.852479
408.248629,19,412.275049
942.822533,43,412.725417
701.7596,33,413.254872
910.641836,39,413.856699
1735.954477,83,414.578385
624.985642,29,415.112404
809.246222,37,415.914547
976.872311,44,416.563841
65.51861,3,417.094944
66.073977,3,417.643789
661.308126,31,418.124277
2229.750935,108,418.720332
1126.711094,54,419.296439
437.721416,21,419.922654
1323.26681,63,420.62361
1397.464607,66,421.259856
604.366236,28,421.714348
