#{"env_id": "SoccerEnv-v0", "t_start": 1539002195.9171393}
r,l,t
0.0,151,25876.077405
0.0,151,25876.850228
0.0,151,25877.822056
0.0,151,25878.769843
0.0,151,25879.685342
0.0,151,25880.498878
0.0,151,25881.007099
0.0,151,25881.499717
0.0,151,25882.001582
0.0,151,25882.585452
0.0,151,25883.452036
0.0,151,25883.934244
0.0,151,25884.697204
0.0,151,25885.491706
0.0,151,25886.228334
0.0,151,25886.914065
0.0,151,25887.708275
0.0,151,25888.453556
0.0,151,25889.209014
0.0,151,25889.915912
0.0,151,25890.594837
0.0,151,25891.337048
0.0,151,25892.023295
0.0,151,25892.748457
0.0,151,25893.422948
0.0,151,25894.127985
0.0,151,25894.867566
0.0,151,25901.298648
0.0,151,25901.780144
0.0,151,25902.282371
0.0,151,25902.786077
0.0,151,25903.328183
0.0,151,25903.82275
0.0,151,25904.404958
0.0,151,25905.176207
0.0,151,25905.944276
0.0,151,25906.713003
0.0,151,25907.508394
0.0,151,25908.246043
0.0,151,25908.977992
0.0,151,25909.712432
0.0,151,25910.478814
0.0,151,25911.190335
0.0,151,25911.874605
0.0,151,25912.600825
0.0,151,25913.326929
0.0,151,25914.041804
0.0,151,25914.753995
0.0,151,25915.468415
0.0,151,25916.177967
0.0,151,25916.864528
0.0,151,25917.553552
0.0,151,25918.252674
0.0,151,25918.980211
0.0,151,25926.78155
0.0,151,25927.299976
0.0,151,25927.863749
0.0,151,25928.386706
0.0,151,25928.908846
0.0,151,25929.444966
0.0,151,25930.131281
0.0,151,25930.967056
0.0,151,25931.498732
0.0,151,25932.214523
0.0,151,25933.014764
0.0,151,25933.773721
0.0,151,25934.521093
0.0,151,25935.251168
0.0,151,25935.932952
0.0,151,25936.662652
0.0,151,25937.443007
0.0,151,25938.170845
0.0,151,25938.896492
0.0,151,25939.594122
0.0,151,25940.322232
0.0,151,25941.026682
0.0,151,25941.767084
0.0,151,25942.494829
0.0,151,25943.227228
0.0,151,25943.89687
0.0,151,25944.640895
0.0,151,25945.375654
0.0,151,25953.551182
0.0,151,25954.112535
0.0,151,25954.655127
0.0,151,25955.173157
0.0,151,25955.708817
0.0,151,25956.235483
0.0,151,25956.732212
0.0,151,25957.233563
0.0,151,25957.789229
0.0,151,25958.467505
0.0,151,25959.129415
0.0,151,25959.820676
0.0,151,25960.571534
0.0,151,25961.338224
0.0,151,25962.079032
0.0,151,25962.753695
0.0,151,25963.493983
0.0,151,25964.17296
0.0,151,25964.879749
0.0,151,25965.605083
0.0,151,25966.332317
0.0,151,25967.06476
0.0,151,25967.741042
0.0,151,25968.44513
0.0,151,25969.154589
0.0,151,25969.88441
0.0,151,25970.609426
0.0,151,25979.59372
0.0,151,25980.15119
0.0,151,25980.645601
0.0,151,25981.128009
0.0,151,25981.620864
0.0,151,25982.142422
0.0,151,25982.660895
0.0,151,25983.293748
0.0,151,25984.049565
0.0,151,25984.824285
0.0,151,25985.54993
0.0,151,25986.244598
0.0,151,25986.916643
0.0,151,25987.62476
0.0,151,25988.327199
0.0,151,25988.993732
0.0,151,25989.678745
0.0,151,25990.396863
0.0,151,25991.105498
0.0,151,25991.87693
0.0,151,25992.56379
0.0,151,25993.276363
0.0,151,25994.020765
0.0,151,25994.742784
0.0,151,25995.47483
0.0,151,25996.155654
0.0,151,25996.894132
0.0,151,26005.156193
0.0,151,26005.713898
0.0,151,26006.213524
0.0,151,26006.735262
0.0,151,26007.225647
0.0,151,26007.720277
0.0,151,26008.248434
0.0,151,26008.752415
0.0,151,26009.277836
0.0,151,26010.014032
0.0,151,26010.774553
0.0,151,26011.586571
0.0,151,26012.322187
0.0,151,26013.074449
0.0,151,26013.844839
0.0,151,26014.577323
0.0,151,26015.311737
0.0,151,26016.032232
0.0,151,26016.777656
0.0,151,26017.503519
0.0,151,26018.231073
0.0,151,26018.992185
0.0,151,26019.748178
0.0,151,26020.460568
0.0,151,26021.230689
0.0,151,26021.959074
0.0,151,26022.734676
0.0,151,26030.76139
0.0,151,26031.84749
0.0,151,26032.607206
0.0,151,26033.683676
0.0,151,26034.629425
0.0,151,26035.521393
0.0,151,26036.033182
0.0,151,26036.55284
0.0,151,26037.059168
0.0,151,26037.719718
0.0,151,26038.474371
0.0,151,26039.340544
0.0,151,26040.133334
0.0,151,26040.865224
0.0,151,26041.619764
0.0,151,26042.355854
0.0,151,26043.102093
0.0,151,26043.791274
0.0,151,26044.461936
0.0,151,26045.212969
0.0,151,26045.907547
0.0,151,26046.633619
0.0,151,26047.328454
0.0,151,26048.00321
0.0,151,26048.74912
0.0,151,26049.528982
0.0,151,26050.300555
0.0,151,26056.376153
0.0,151,26056.876639
0.0,151,26057.401333
0.0,151,26057.91339
0.0,151,26058.473546
0.0,151,26059.027098
0.0,151,26059.776426
0.0,151,26060.517822
0.0,151,26061.268145
0.0,151,26062.005202
0.0,151,26062.746706
0.0,151,26063.493595
0.0,151,26064.278232
0.0,151,26065.088883
0.0,151,26065.847272
0.0,151,26066.607933
0.0,151,26067.325221
0.0,151,26068.058669
0.0,151,26068.799405
0.0,151,26069.551435
0.0,151,26070.29545
0.0,151,26071.011577
0.0,151,26071.723194
0.0,151,26072.468128
0.0,151,26073.142566
0.0,151,26073.840935
0.0,151,26074.568517
0.0,151,26081.664186
0.0,151,26082.336912
0.0,151,26082.915191
0.0,151,26083.495158
0.0,151,26084.076176
0.0,151,26084.653845
0.0,151,26085.155833
0.0,151,26085.750344
0.0,151,26086.377285
0.0,151,26087.176227
0.0,151,26087.961943
0.0,151,26088.732817
0.0,151,26089.485982
0.0,151,26090.171655
0.0,151,26090.880886
0.0,151,26091.633189
0.0,151,26092.29876
0.0,151,26092.992524
0.0,151,26093.740077
0.0,151,26094.472469
0.0,151,26095.150649
0.0,151,26095.878783
0.0,151,26096.543361
0.0,151,26097.251845
0.0,151,26097.974387
0.0,151,26098.683565
0.0,151,26099.433318
0.0,151,26107.006864
0.0,151,26107.551608
0.0,151,26108.047532
0.0,151,26108.581255
0.0,151,26109.124758
0.0,151,26109.682915
0.0,151,26110.156096
0.0,151,26110.77654
0.0,151,26111.462007
0.0,151,26112.242073
0.0,151,26113.032164
0.0,151,26113.762231
0.0,151,26114.478801
0.0,151,26115.245894
0.0,151,26115.973159
0.0,151,26116.702794
0.0,151,26117.41964
0.0,151,26118.130992
0.0,151,26118.806479
0.0,151,26119.517664
0.0,151,26120.163923
0.0,151,26120.811361
0.0,151,26121.478398
0.0,151,26122.139409
0.0,151,26122.843105
0.0,151,26123.569056
0.0,151,26124.334452
0.0,151,26132.524158
0.0,151,26133.101219
0.0,151,26133.621395
0.0,151,26134.120903
0.0,151,26134.598369
0.0,151,26135.083469
0.0,151,26135.603952
0.0,151,26136.113315
0.0,151,26136.640255
0.0,151,26137.371876
0.0,151,26138.161541
0.0,151,26138.946263
0.0,151,26139.726067
0.0,151,26140.481224
0.0,151,26141.251198
0.0,151,26142.005254
0.0,151,26142.731776
0.0,151,26143.424291
0.0,151,26144.236888
0.0,151,26145.090501
0.0,151,26145.832848
0.0,151,26146.581308
0.0,151,26147.32232
0.0,151,26148.050947
0.0,151,26148.757255
0.0,151,26149.458039
0.0,151,26150.160001
0.0,151,26150.900889
0.0,151,26158.637205
0.0,151,26159.149315
0.0,151,26159.689463
0.0,151,26160.310587
0.0,151,26160.832138
0.0,151,26161.34811
0.0,151,26162.370037
0.0,151,26163.275435
0.0,151,26164.012588
0.0,151,26164.659617
0.0,151,26165.378618
0.0,151,26166.151824
0.0,151,26166.903192
0.0,151,26167.64744
0.0,151,26168.386356
0.0,151,26169.093061
0.0,151,26169.844107
0.0,151,26170.604925
0.0,151,26171.350117
0.0,151,26172.110744
0.0,151,26172.844856
0.0,151,26173.498663
0.0,151,26174.178191
0.0,151,26174.886885
0.0,151,26175.617416
0.0,151,26176.325628
0.0,151,26177.017941
0.0,151,26187.824826
0.0,151,26188.395692
0.0,151,26188.923663
0.0,151,26189.447688
0.0,151,26189.997724
0.0,151,26190.531655
0.0,151,26191.044818
0.0,151,26191.587828
0.0,151,26192.129215
0.0,151,26192.664212
0.0,151,26193.280308
0.0,151,26193.966028
0.0,151,26194.65747
0.0,151,26195.384526
0.0,151,26196.035321
0.0,151,26196.792749
0.0,151,26197.472396
0.0,151,26198.180561
0.0,151,26198.905901
0.0,151,26199.636392
0.0,151,26200.327885
0.0,151,26201.024837
0.0,151,26201.720243
0.0,151,26202.480094
0.0,151,26203.176228
0.0,151,26203.904285
0.0,151,26204.6442
0.0,151,26212.797324
0.0,151,26213.514247
0.0,151,26214.185361
0.0,151,26214.952571
0.0,151,26215.717811
0.0,151,26216.326153
0.0,151,26216.83213
0.0,151,26217.361524
0.0,151,26217.970514
0.0,151,26218.631853
0.0,151,26219.367945
0.0,151,26220.158217
0.0,151,26220.871439
0.0,151,26221.54367
0.0,151,26222.221745
