#{"t_start": 1539747057.5563068, "env_id": "SoccerEnv-v0"}
r,l,t
123.875023,71,552.739714
199.355927,71,553.492951
0.0,90,554.368667
0.0,93,555.093964
0.0,86,555.728844
0.0,93,556.610817
30.694328,71,557.321906
27.19735,71,557.954379
0.0,79,558.595557
107.380913,71,559.238868
33.451302,71,559.859855
113.430099,71,560.476341
21.714109,71,561.239048
146.446548,71,562.002333
21.386868,71,562.664635
9.495213,71,563.307522
0.0,87,564.871139
34.48098,71,565.52539
132.926239,71,566.275836
14.485423,71,566.906167
64.767273,71,567.520308
177.151825,71,568.170206
0.0,97,568.885224
0.0,79,569.522533
0.0,82,570.209048
0.0,90,570.909878
194.768036,71,571.568154
110.73922,71,572.219489
35.595165,71,572.859117
52.25494,71,573.519526
12.876213,71,574.132963
137.048248,71,574.773431
0.0,83,575.46935
18.989125,84,576.172341
0.0,83,576.919294
92.483063,71,577.660702
38.390407,81,578.318156
73.90844,71,579.16716
95.58564,71,580.07163
14.595326,71,580.80383
73.93174,71,581.635489
0.0,115,582.530131
113.819473,71,583.453957
133.985214,71,584.261002
0.0,85,585.066591
168.704895,71,585.921395
112.231827,71,586.694714
16.713783,71,587.506417
14.767735,71,588.258657
55.66317,71,589.042583
0.0,93,589.895259
157.322754,71,590.659274
0.0,83,591.515924
0.0,86,592.336421
0.0,82,593.041367
147.949677,71,593.718017
14.414181,71,594.390913
113.588409,71,595.049428
0.0,89,595.757799
199.910339,71,596.457634
0.0,92,597.175046
131.120346,71,597.941753
0.0,84,598.637296
23.947033,71,599.397306
0.0,79,600.203722
0.0,92,601.08426
0.0,92,601.945242
91.558197,71,602.830134
0.0,83,603.811399
21.539619,71,605.457696
0.0,74,606.143577
142.318359,71,606.802677
83.077942,71,607.428998
0.0,83,608.073486
37.580391,71,608.676885
151.223663,71,609.335533
14.594294,71,609.960486
0.0,83,610.685081
0.0,82,611.580814
34.837254,71,612.364887
79.252182,71,613.092986
104.089859,71,613.854184
0.0,73,614.453221
0.0,119,615.200996
73.958138,71,615.897687
147.098999,71,616.721256
178.974915,71,617.642761
168.438446,71,618.583421
0.0,82,619.353201
0.0,98,620.100696
20.813065,71,620.822461
0.0,118,621.721571
0.0,83,622.41773
0.0,82,623.279157
0.0,84,624.572381
0.729037,80,625.850267
133.957718,71,626.85797
0.0,86,627.971359
154.80896,71,628.800825
129.408417,71,629.644108
0.0,87,630.503379
0.0,76,631.397495
0.0,78,632.189109
114.838448,71,633.037156
152.034241,71,633.956025
0.0,90,634.759324
109.373222,71,635.521644
0.0,84,636.428272
5.610092,90,637.337664
158.602966,71,637.986772
51.704681,71,638.719649
152.800583,71,639.533902
0.0,91,640.401709
23.008789,71,641.16208
13.153635,71,641.926956
0.0,84,642.792014
0.0,79,643.70794
148.026535,71,644.579959
121.91806,71,645.352393
108.422607,71,646.223232
35.535419,71,647.112975
29.112835,71,647.776861
0.0,83,649.431376
121.069923,71,650.242343
232.644791,71,651.006125
0.0,90,651.792289
0.0,76,652.458419
168.273209,71,653.106502
0.0,114,653.939837
0.0,93,654.807743
28.189217,71,655.533423
15.706864,71,656.27775
14.203729,71,656.930076
15.94131,71,657.887305
0.0,88,658.809773
41.02755,71,659.630516
132.623749,71,660.590601
130.513916,71,661.606078
0.0,86,662.672601
143.805557,71,663.529386
0.0,86,664.538448
42.278301,71,665.341822
131.700592,71,666.237171
0.0,82,667.099855
196.157089,71,667.971584
0.0,86,668.899333
17.571831,71,669.7707
0.0,91,670.824497
21.183876,71,671.638937
0.0,77,672.559918
18.753847,71,673.376768
59.376411,71,674.384973
157.087524,71,675.19071
194.207214,71,676.119038
0.0,86,676.977366
0.0,85,677.854192
0.0,90,678.639808
0.0,78,679.608879
183.319565,71,680.445987
24.170444,71,681.288592
113.874458,71,682.002089
156.253677,71,682.869143
117.84185,71,683.7524
-0.011525,81,684.560146
3.469594,93,685.493471
42.848209,71,686.23875
0.0,93,687.336442
0.0,84,688.241863
54.408206,81,688.952343
0.0,74,689.597524
112.057503,71,690.31723
126.071739,71,691.034132
0.0,85,691.806279
56.329372,81,692.615713
18.483891,71,693.541224
92.998451,71,695.4467
0.0,87,696.198014
162.98436,71,697.000713
0.0,89,697.766408
133.841904,71,698.577953
31.360931,71,699.325514
213.375443,71,700.229527
175.767242,71,701.067203
122.328011,71,701.857542
111.386871,71,702.503115
22.10314,71,703.278066
0.0,81,704.130333
0.0,86,704.945373
0.0,78,705.721366
0.0,85,706.454017
14.14827,71,707.283386
0.0,93,708.273205
16.665613,71,709.112286
0.0,87,710.003938
0.0,87,710.93737
110.318871,71,711.844081
0.0,82,712.744973
0.0,104,713.66993
48.909019,71,714.413287
124.789513,71,715.179857
103.793419,71,716.020849
0.0,90,716.833858
0.0,91,717.560755
0.0,105,718.304123
190.272873,71,718.943319
0.0,84,719.676356
149.678589,71,720.667912
0.0,93,721.584022
32.716183,71,722.325066
14.29908,71,723.000932
0.0,88,723.754831
20.68457,71,724.419134
121.108887,71,725.082697
10.707644,71,725.744544
96.861259,71,726.504683
2.153709,90,727.426378
0.0,92,728.32473
133.439087,71,729.057377
1.858149,90,729.874163
195.991287,71,730.613123
131.026596,71,731.543511
21.421341,71,732.379061
0.0,92,733.217983
117.053307,71,733.946062
153.871124,71,734.773939
192.694702,71,735.549895
102.012672,71,736.370297
180.428192,71,738.075105
0.0,86,738.899339
0.0,83,739.84266
16.719542,71,740.630426
0.0,82,741.279326
193.275818,71,742.185959
188.134796,71,742.924995
15.100818,71,743.694486
0.0,79,744.533313
127.874443,71,745.394495
0.0,83,746.287394
0.0,83,747.247783
31.915319,71,748.250535
0.0,90,749.260914
31.231911,71,750.349675
0.0,82,751.245709
24.239674,71,751.999956
0.0,83,752.934454
122.312431,71,753.799895
159.048477,71,754.775465
0.0,109,755.922067
88.147629,71,756.951736
0.0,85,757.797563
193.382156,71,758.631535
0.131894,80,759.558062
4.558768,88,760.507251
0.0,81,761.217556
120.167038,71,761.838538
186.075165,71,762.487726
0.0,83,763.272103
157.602844,71,763.917295
69.75819,81,764.553394
193.57019,71,765.207276
0.0,92,765.954936
0.0,84,766.641998
112.429573,71,767.342146
0.0,91,768.040214
0.0,87,768.702218
0.0,78,769.397859
199.443558,71,770.04282
0.0,88,770.713967
156.537613,71,771.365453
59.811581,71,772.011034
104.980263,71,772.64583
197.408569,71,773.384354
133.918732,71,774.068315
122.521584,71,774.737203
0.0,91,775.411435
215.685974,71,776.036689
0.0,80,776.689686
69.281563,71,777.377636
0.0,84,778.122033
17.856182,71,778.739165
84.626617,71,780.169849
115.848442,71,780.899384
8.663868,71,781.566758
0.0,74,782.19786
0.0,81,782.842031
0.0,121,783.612728
0.0,107,784.37895
0.0,103,785.118005
14.551934,71,785.7641
81.116653,71,786.409453
0.0,86,787.063123
0.0,79,787.700496
97.255249,71,788.339492
133.047333,71,788.980388
0.0,81,789.643703
23.898333,71,790.311674
0.0,92,791.049141
0.0,88,791.800779
0.0,90,792.575696
121.292717,71,793.289265
72.137428,71,793.935024
106.4076,71,794.586606
0.238764,80,795.298716
0.0,80,795.943373
42.69466,71,796.627873
191.584763,71,797.292574
211.62175,71,797.952566
117.391052,71,798.592862
13.684759,71,799.21911
0.0,98,799.901808
70.225662,71,800.557157
165.075317,71,801.225385
101.964249,71,801.871394
122.478951,71,802.627682
70.514732,71,803.294271
130.705902,71,803.936162
121.553078,71,804.638484
125.304802,71,805.338354
0.0,89,806.0107
170.039841,71,806.751783
10.992124,71,807.52666
21.773354,71,808.233308
0.0,78,808.857365
59.947113,95,809.582475
0.0,83,810.308896
140.435349,71,810.959263
0.0,80,811.610799
0.0,84,812.330058
90.030922,71,812.954184
0.0,83,813.629891
108.3461,71,814.345491
93.28775,71,815.039474
14.960841,71,816.492364
0.0,90,817.158968
199.142868,71,817.789995
0.0,72,818.487107
34.907162,71,819.164508
0.0,79,819.887247
0.0,83,820.555297
0.0,85,821.192241
36.859291,71,821.826341
0.0,85,822.512541
34.979935,71,823.170261
86.19017,71,823.860113
0.0,79,824.51009
16.615854,71,825.11977
18.028164,71,825.732291
107.048141,71,826.376936
0.0,88,827.097376
0.0,81,827.821802
115.444481,71,828.4933
0.0,83,829.222809
43.505749,71,829.851256
37.367889,71,830.501895
0.0,78,831.139204
113.59465,71,831.784664
0.0,92,832.535483
127.089508,71,833.190211
141.797806,71,833.827091
123.398453,71,834.473182
124.833038,71,835.122684
149.680328,71,835.772631
0.0,84,836.411591
27.742683,71,837.063356
14.508865,71,837.699179
0.0,86,838.358699
108.307533,71,839.051534
0.0,86,839.731658
0.0,83,840.403946
164.885803,71,841.061599
146.893646,71,841.691285
154.849792,71,842.356077
0.0,79,842.975568
0.0,94,843.692521
105.13372,71,844.317912
111.870689,71,844.965634
0.0,82,845.609196
0.0,121,846.406531
217.181747,71,847.054536
19.125906,90,847.765383
0.0,89,848.524506
161.154831,71,849.153911
7.906031,71,849.785548
162.111298,71,850.472568
0.0,83,851.180629
183.120636,71,852.708261
28.74766,71,853.373354
0.0,83,854.03208
0.0,89,854.731835
170.373383,71,855.418646
0.0,80,856.098645
0.0,83,856.746589
135.408966,71,857.362534
12.395488,71,858.013197
130.650375,71,858.656001
0.0,90,859.349385
0.0,93,860.058097
0.0,94,860.766491
132.043259,71,861.442601
0.0,92,862.164279
147.912552,71,862.817791
15.800995,71,863.474693
132.153336,71,864.113845
0.0,105,864.880932
114.23008,71,865.516204
30.129684,71,866.149553
15.048098,71,866.781546
92.708221,71,867.47976
198.000137,71,868.121034
0.0,82,868.834131
152.810547,71,869.503294
219.817581,71,870.14708
109.078499,71,870.773623
0.0,88,871.476128
167.453812,71,872.112508
0.0,94,872.80858
0.0,95,873.616686
211.587173,71,874.268633
13.010957,71,874.917033
100.351288,71,875.572265
142.816742,71,876.248001
0.0,84,876.909532
0.0,92,877.624304
116.739731,71,878.264499
13.87374,71,878.907558
199.456894,71,879.559726
16.370138,71,880.269882
0.0,84,880.937704
114.224083,71,881.607221
29.417231,71,882.254
0.0,87,882.910929
220.935822,71,883.524434
56.166981,71,884.171689
23.908462,92,884.887027
138.885986,71,885.546455
17.445421,71,886.159427
22.835695,84,886.820577
0.0,87,887.542337
4.238765,79,888.973572
105.255539,71,889.624669
156.481293,71,890.277941
21.554058,71,890.951447
0.0,87,891.626237
133.68544,71,892.267341
0.0,90,892.950334
79.025833,71,893.560021
0.0,90,894.247255
153.754349,71,894.908121
27.57107,71,895.552542
101.302513,71,896.187531
0.0,115,896.988175
0.0,87,897.666662
0.0,86,898.382637
0.0,85,899.0969
120.852493,71,899.755202
183.822922,71,900.440837
16.828585,71,901.078509
0.0,86,901.717918
0.0,92,902.450115
115.934692,71,903.067228
12.031602,71,903.680925
0.0,86,904.361629
119.994743,71,905.01863
122.548508,71,905.667063
2.10447,89,906.377453
171.634476,71,907.016227
0.0,89,907.685413
0.0,82,908.336596
0.0,79,908.992234
180.208176,71,909.63502
0.0,104,910.384497
138.171173,71,911.028312
0.0,89,911.799352
84.616348,71,912.478561
0.0,79,913.106394
0.0,89,913.845474
37.176369,71,914.507804
